Date,Open,High,Low,close,Adj Close,Volume,sentiment_score,intensity_score,type_token_ratio
1993-06-18,0.371652,0.376116,0.354911,0.366071,0.300142,311292800,0.0,0.46948956622254673,0.0
1993-06-21,0.361607,0.361607,0.352679,0.353795,0.290077,273582400,0.0,0.46948956622254673,0.0
1993-06-22,0.364955,0.375,0.354911,0.36942,0.302888,336380800,0.0,0.46948956622254673,0.0
1993-06-23,0.372768,0.372768,0.357143,0.361607,0.296482,180723200,0.0,0.46948956622254673,0.0
1993-06-24,0.361607,0.372768,0.357143,0.372768,0.305633,222835200,0.0,0.46948956622254673,0.0
1993-06-25,0.360491,0.363839,0.352679,0.357143,0.292822,257163200,0.0,0.46948956622254673,0.0
1993-06-28,0.361607,0.361607,0.345982,0.358259,0.293737,353617600,0.0,0.46948956622254673,0.0
1993-06-29,0.359375,0.359375,0.34375,0.348214,0.285501,294268800,0.0,0.46948956622254673,0.0
1993-06-30,0.345982,0.354911,0.34375,0.352679,0.289162,200256000,0.0,0.46948956622254673,0.0
1993-07-01,0.348214,0.354911,0.339286,0.339286,0.278181,218164800,0.0,0.46948956622254673,0.0
1993-07-02,0.341518,0.345982,0.337054,0.34375,0.281841,191632000,0.0,0.46948956622254673,0.0
1993-07-06,0.341518,0.348214,0.334821,0.337054,0.276351,155254400,0.0,0.46948956622254673,0.0
1993-07-07,0.334821,0.33817,0.323661,0.325893,0.2672,227035200,0.0,0.46948956622254673,0.0
1993-07-08,0.325893,0.334821,0.323661,0.325893,0.2672,138969600,0.0,0.46948956622254673,0.0
1993-07-09,0.330357,0.332589,0.325893,0.328125,0.26903,156878400,0.0,0.46948956622254673,0.0
1993-07-12,0.328125,0.340402,0.323661,0.339286,0.278181,173880000,0.0,0.46948956622254673,0.0
1993-07-13,0.345982,0.345982,0.330357,0.332589,0.27269,158110400,0.0,0.46948956622254673,0.0
1993-07-14,0.328125,0.334821,0.319196,0.332589,0.27269,246299200,0.0,0.46948956622254673,0.0
1993-07-15,0.332589,0.337054,0.314732,0.319196,0.261709,338038400,0.0,0.46948956622254673,0.0
1993-07-16,0.254464,0.264509,0.236607,0.245536,0.201315,2120596800,0.0,0.46948956622254673,0.0
1993-07-19,0.25,0.256696,0.227679,0.228795,0.187589,806232000,0.0,0.46948956622254673,0.0
1993-07-20,0.234375,0.247768,0.229911,0.239955,0.19674,531910400,0.0,0.46948956622254673,0.0
1993-07-21,0.232143,0.238839,0.227679,0.234375,0.192164,455907200,0.0,0.46948956622254673,0.0
1993-07-22,0.232143,0.241071,0.229911,0.236607,0.193995,211176000,0.0,0.46948956622254673,0.0
1993-07-23,0.241071,0.245536,0.232143,0.234375,0.192164,233777600,0.0,0.46948956622254673,0.0
1993-07-26,0.238839,0.245536,0.232143,0.239955,0.19674,152824000,0.0,0.46948956622254673,0.0
1993-07-27,0.238839,0.245536,0.234375,0.236607,0.193995,198609600,0.0,0.46948956622254673,0.0
1993-07-28,0.234375,0.241071,0.234375,0.239955,0.19674,91795200,0.0,0.46948956622254673,0.0
1993-07-29,0.241071,0.245536,0.238839,0.243304,0.199485,121374400,0.0,0.46948956622254673,0.0
1993-07-30,0.245536,0.252232,0.241071,0.247768,0.203145,214446400,0.0,0.46948956622254673,0.0
1993-08-02,0.252232,0.261161,0.25,0.254464,0.208635,216305600,0.0,0.46948956622254673,0.0
1993-08-03,0.258929,0.261161,0.256696,0.258929,0.212296,176478400,0.0,0.46948956622254673,0.0
1993-08-04,0.261161,0.272321,0.258929,0.270089,0.221446,242995200,0.0,0.46948956622254673,0.0
1993-08-05,0.274554,0.274554,0.258929,0.263393,0.215956,209372800,0.0,0.46948956622254673,0.0
1993-08-06,0.261161,0.270089,0.261161,0.261161,0.214126,125921600,0.0,0.46948956622254673,0.0
1993-08-09,0.261161,0.270089,0.258929,0.265625,0.217786,161414400,0.0,0.46948956622254673,0.0
1993-08-10,0.263393,0.265625,0.252232,0.254464,0.208635,152779200,0.0,0.46948956622254673,0.0
1993-08-11,0.254464,0.254464,0.241071,0.245536,0.201315,166969600,0.0,0.46948956622254673,0.0
1993-08-12,0.245536,0.247768,0.232143,0.236607,0.193995,338172800,0.0,0.46948956622254673,0.0
1993-08-13,0.236607,0.247768,0.234375,0.24442,0.2004,138812800,0.0,0.46948956622254673,0.0
1993-08-16,0.245536,0.25,0.243304,0.245536,0.202201,102446400,0.0,0.46948956622254673,0.0
1993-08-17,0.247768,0.254464,0.243304,0.253348,0.208635,108180800,0.0,0.46948956622254673,0.0
1993-08-18,0.258929,0.265625,0.252232,0.254464,0.209554,188720000,0.0,0.46948956622254673,0.0
1993-08-19,0.256696,0.256696,0.245536,0.245536,0.202201,152129600,0.0,0.46948956622254673,0.0
1993-08-20,0.247768,0.25,0.241071,0.25,0.205878,99937600,0.0,0.46948956622254673,0.0
1993-08-23,0.25,0.256696,0.245536,0.253348,0.208635,91179200,0.0,0.46948956622254673,0.0
1993-08-24,0.252232,0.256696,0.247768,0.25,0.205878,101259200,0.0,0.46948956622254673,0.0
1993-08-25,0.25,0.252232,0.238839,0.243304,0.200363,145768000,0.0,0.46948956622254673,0.0
1993-08-26,0.243304,0.243304,0.236607,0.239955,0.197605,176142400,0.0,0.46948956622254673,0.0
1993-08-27,0.241071,0.241071,0.234375,0.236607,0.194848,186569600,0.0,0.46948956622254673,0.0
1993-08-30,0.236607,0.236607,0.231027,0.232143,0.191172,273739200,0.0,0.46948956622254673,0.0
1993-08-31,0.236607,0.238839,0.232143,0.236607,0.194848,127870400,0.0,0.46948956622254673,0.0
1993-09-01,0.236607,0.238839,0.229911,0.233259,0.192091,225568000,0.0,0.46948956622254673,0.0
1993-09-02,0.232143,0.234375,0.225446,0.229911,0.189334,282262400,0.0,0.46948956622254673,0.0
1993-09-03,0.232143,0.232143,0.225446,0.229911,0.189334,162937600,0.0,0.46948956622254673,0.0
1993-09-07,0.232143,0.241071,0.229911,0.234375,0.19301,143539200,0.0,0.46948956622254673,0.0
1993-09-08,0.234375,0.241071,0.232143,0.238839,0.196686,226632000,0.0,0.46948956622254673,0.0
1993-09-09,0.238839,0.241071,0.232143,0.232143,0.191172,149531200,0.0,0.46948956622254673,0.0
1993-09-10,0.234375,0.234375,0.226563,0.234375,0.19301,134489600,0.0,0.46948956622254673,0.0
1993-09-13,0.234375,0.236607,0.220982,0.225446,0.185657,255785600,0.0,0.46948956622254673,0.0
1993-09-14,0.216518,0.223214,0.214286,0.216518,0.178305,276640000,0.0,0.46948956622254673,0.0
1993-09-15,0.21875,0.223214,0.209821,0.21875,0.180143,257723200,0.0,0.46948956622254673,0.0
1993-09-16,0.216518,0.223214,0.216518,0.220982,0.181981,85960000,0.0,0.46948956622254673,0.0
1993-09-17,0.217634,0.227679,0.216518,0.225446,0.185657,172032000,0.0,0.46948956622254673,0.0
1993-09-20,0.225446,0.227679,0.220982,0.222098,0.1829,111036800,0.0,0.46948956622254673,0.0
1993-09-21,0.220982,0.225446,0.21317,0.21875,0.180143,146496000,0.0,0.46948956622254673,0.0
1993-09-22,0.216518,0.227679,0.216518,0.227679,0.187496,110488000,0.0,0.46948956622254673,0.0
1993-09-23,0.227679,0.227679,0.21875,0.220982,0.181981,130950400,0.0,0.46948956622254673,0.0
1993-09-24,0.223214,0.225446,0.21875,0.223214,0.183819,76574400,0.0,0.46948956622254673,0.0
1993-09-27,0.223214,0.225446,0.216518,0.220982,0.181981,113176000,0.0,0.46948956622254673,0.0
1993-09-28,0.220982,0.223214,0.216518,0.220982,0.181981,94550400,0.0,0.46948956622254673,0.0
1993-09-29,0.216518,0.222098,0.212054,0.21317,0.175548,236745600,0.0,0.46948956622254673,0.0
1993-09-30,0.214286,0.214286,0.205357,0.208705,0.171871,274904000,0.0,0.46948956622254673,0.0
1993-10-01,0.203125,0.205357,0.200893,0.203125,0.167275,335988800,0.0,0.46948956622254673,0.0
1993-10-04,0.202009,0.205357,0.196429,0.203125,0.167275,192841600,0.0,0.46948956622254673,0.0
1993-10-05,0.205357,0.214286,0.205357,0.209821,0.17279,176310400,0.0,0.46948956622254673,0.0
1993-10-06,0.212054,0.214286,0.208705,0.210938,0.17371,175280000,0.0,0.46948956622254673,0.0
1993-10-07,0.209821,0.212054,0.203125,0.205357,0.169114,134904000,0.0,0.46948956622254673,0.0
1993-10-08,0.207589,0.207589,0.198661,0.202009,0.166356,139406400,0.0,0.46948956622254673,0.0
1993-10-11,0.203125,0.214286,0.203125,0.212054,0.174629,161145600,0.0,0.46948956622254673,0.0
1993-10-12,0.214286,0.223214,0.212054,0.214286,0.176467,306342400,0.0,0.46948956622254673,0.0
1993-10-13,0.216518,0.216518,0.209821,0.214286,0.176467,177004800,0.0,0.46948956622254673,0.0
1993-10-14,0.214286,0.21875,0.209821,0.212054,0.174629,160686400,0.0,0.46948956622254673,0.0
1993-10-15,0.247768,0.254464,0.238839,0.252232,0.207716,955248000,0.0,0.46948956622254673,0.0
1993-10-18,0.25,0.256696,0.247768,0.253348,0.208635,332998400,0.0,0.46948956622254673,0.0
1993-10-19,0.252232,0.254464,0.243304,0.247768,0.204039,213572800,0.0,0.46948956622254673,0.0
1993-10-20,0.25,0.252232,0.243304,0.247768,0.204039,138409600,0.0,0.46948956622254673,0.0
1993-10-21,0.245536,0.279018,0.243304,0.270089,0.222421,627110400,0.0,0.46948956622254673,0.0
1993-10-22,0.272321,0.28125,0.265625,0.270089,0.222421,396076800,0.0,0.46948956622254673,0.0
1993-10-25,0.270089,0.272321,0.264509,0.267857,0.220583,219128000,0.0,0.46948956622254673,0.0
1993-10-26,0.265625,0.267857,0.258929,0.265625,0.218745,222476800,0.0,0.46948956622254673,0.0
1993-10-27,0.267857,0.287946,0.265625,0.283482,0.23345,459065600,0.0,0.46948956622254673,0.0
1993-10-28,0.283482,0.287946,0.276786,0.276786,0.227936,244462400,0.0,0.46948956622254673,0.0
1993-10-29,0.276786,0.283482,0.272321,0.274554,0.226098,136864000,0.0,0.46948956622254673,0.0
1993-11-01,0.274554,0.28125,0.270089,0.28125,0.231612,105974400,0.0,0.46948956622254673,0.0
1993-11-02,0.279018,0.294643,0.276786,0.292411,0.240803,224246400,0.0,0.46948956622254673,0.0
1993-11-03,0.294643,0.294643,0.276786,0.282366,0.232531,176960000,0.0,0.46948956622254673,0.0
1993-11-04,0.28125,0.287946,0.274554,0.287946,0.237126,185371200,0.0,0.46948956622254673,0.0
1993-11-05,0.284598,0.287946,0.274554,0.284598,0.234369,378033600,0.0,0.46948956622254673,0.0
1993-11-08,0.285714,0.28683,0.272321,0.274554,0.226098,166992000,0.0,0.46948956622254673,0.0
1993-11-09,0.276786,0.279018,0.265625,0.268973,0.221502,171248000,0.0,0.46948956622254673,0.0
1993-11-10,0.270089,0.274554,0.267857,0.274554,0.226098,76977600,0.0,0.46948956622254673,0.0
1993-11-11,0.274554,0.285714,0.272321,0.280134,0.230693,142430400,0.0,0.46948956622254673,0.0
1993-11-12,0.28125,0.285714,0.272321,0.283482,0.23345,143662400,0.0,0.46948956622254673,0.0
